scale,config,method,device,setup_ms,setup_ms_std,inference_ms,inference_ms_std,solve_ms,solve_ms_std,iters,iters_std,total_ms,total_ms_std,n_frames
4096,v2_4096_d128_L3_nohw,cg,gpu,0.0000,0.0000,,,43.9255,16.4490,1153.0500,433.5239,43.9255,16.4490,20
4096,v2_4096_d128_L3_nohw,cg,cpu,0.0000,0.0000,,,320.3255,129.3239,510.6000,201.8056,320.3255,129.3239,20
4096,v2_4096_d128_L3_nohw,jacobi,gpu,0.0000,0.0000,,,32.1335,18.0322,839.4000,475.8259,32.1335,18.0322,20
4096,v2_4096_d128_L3_nohw,jacobi,cpu,0.0000,0.0000,,,236.4780,62.3372,370.7000,93.9295,236.4780,62.3372,20
4096,v2_4096_d128_L3_nohw,ic_amgx,gpu,6.9225,0.1059,,,317.2860,56.2647,21.5000,3.8182,324.2070,56.2548,20
4096,v2_4096_d128_L3_nohw,ic,cpu,4.5105,0.8090,,,75.7655,20.7921,113.0000,30.7383,80.2765,21.2459,20
4096,v2_4096_d128_L3_nohw,leafonly,gpu,,,1.6440,0.0190,222.1095,908.5042,2718.8500,11128.8759,223.7520,908.5013,20
4096,v2_4096_d128_L3_nohw,amg_cpu,cpu,9.3105,0.4780,,,7.7685,9.2851,4.7500,6.6639,17.0795,9.3902,20
4096,v2_4096_d128_L3_nohw,amgx_gpu,gpu,15.3635,0.4578,,,60.3280,21.0582,1.4500,0.5104,75.6910,21.2227,20
