scale,config,method,device,setup_ms,setup_ms_std,inference_ms,inference_ms_std,solve_ms,solve_ms_std,iters,iters_std,total_ms,total_ms_std,n_frames
4096,v2_4096_d128_L2_hw,cg,gpu,0.0000,0.0000,,,44.6280,16.7768,1153.0500,433.5239,44.6280,16.7768,20
4096,v2_4096_d128_L2_hw,cg,cpu,0.0000,0.0000,,,337.6190,132.5145,510.6000,201.8056,337.6190,132.5145,20
4096,v2_4096_d128_L2_hw,jacobi,gpu,0.0000,0.0000,,,32.4680,18.3597,839.4000,475.8259,32.4680,18.3597,20
4096,v2_4096_d128_L2_hw,jacobi,cpu,0.0000,0.0000,,,246.7135,62.2608,370.7000,93.9295,246.7135,62.2608,20
4096,v2_4096_d128_L2_hw,ic_amgx,gpu,9.9675,12.1931,,,310.9825,52.9645,21.5000,3.8182,320.9480,53.4959,20
4096,v2_4096_d128_L2_hw,ic,cpu,4.8175,3.4921,,,79.5360,21.1973,113.0000,30.7383,84.3545,22.5653,20
4096,v2_4096_d128_L2_hw,leafonly,gpu,,,2.1050,0.0242,17.0030,44.4221,206.5500,539.9108,19.1090,44.4277,20
4096,v2_4096_d128_L2_hw,amg_cpu,cpu,12.7235,4.8243,,,8.5390,10.0221,4.7500,6.6639,21.2640,12.3991,20
4096,v2_4096_d128_L2_hw,amgx_gpu,gpu,20.0330,14.3037,,,58.8795,21.0559,1.4500,0.5104,78.9135,22.5745,20
