scale,config,method,device,setup_ms,setup_ms_std,inference_ms,inference_ms_std,solve_ms,solve_ms_std,iters,iters_std,total_ms,total_ms_std,n_frames
2048,v2_2048_d128_L1_hw,cg,gpu,0.0000,0.0000,,,23.2575,8.5161,649.9500,239.5007,23.2575,8.5161,20
2048,v2_2048_d128_L1_hw,cg,cpu,0.0000,0.0000,,,73.9395,20.7398,428.9500,125.0488,73.9395,20.7398,20
2048,v2_2048_d128_L1_hw,jacobi,gpu,0.0000,0.0000,,,15.5585,4.1002,429.0000,111.5810,15.5585,4.1002,20
2048,v2_2048_d128_L1_hw,jacobi,cpu,0.0000,0.0000,,,54.7290,13.0604,310.1000,70.2873,54.7290,13.0604,20
2048,v2_2048_d128_L1_hw,ic_amgx,gpu,11.0445,12.6407,,,186.2530,11.4499,14.8000,0.8335,197.2980,17.1745,20
2048,v2_2048_d128_L1_hw,ic,cpu,5.2110,4.9693,,,19.4770,4.7906,95.6500,22.6188,24.6885,5.7809,20
2048,v2_2048_d128_L1_hw,leafonly,gpu,,,1.0785,0.0788,202.8085,859.5846,2629.3000,11150.2005,203.8875,859.5918,20
2048,v2_2048_d128_L1_hw,amg_cpu,cpu,8.6710,6.9686,,,6.0440,4.0526,9.0000,6.1900,14.7160,6.6073,20
2048,v2_2048_d128_L1_hw,amgx_gpu,gpu,17.9655,15.3612,,,40.7690,14.6942,1.3000,0.4702,58.7340,19.5868,20
