model_name,train_split,eval_cell,method,device,setup_ms,setup_ms_std,inference_ms,inference_ms_std,solve_ms,solve_ms_std,iters,iters_std,total_ms,total_ms_std,n_frames,checkpoint,elapsed_sec,infer_csv,all_infer_csv,infer_log,status
neural_spai_g4096_id,g4096_train_id,g4096_eval_id,neural_spai,gpu,,,1.7341,2.3677,30.9235,8.1242,236.2653,20.7720,32.6576,8.4980,98,/orcd/home/002/osbo/ondemand/LearningSparsePreconditioner4GPU/mlruns/557694884932975468/a0bee7bbadfe4b0990fb67c92be33bba/checkpoints/generalization_4096_neural_spai_id-simple-epoch=499.ckpt,51,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_raw_split/infer_generalization_split_generalization_4096_neural_spai_g4096_id_g4096_eval_id_6.csv,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_raw_split/all_infer_generalization_split_generalization_4096_neural_spai_g4096_id_g4096_eval_id_6.csv,/home/osbo/ondemand/fluid-sim/Assets/Scripts/results/lsp_generalization_infer_logs_split/neural_spai_g4096_id__g4096_eval_id.log,ok
